1,"2021-03-16,2:00:00",97,16,10,12,Bike,1,BN,Left
2,"2021-03-16,2:00:00",19,7,50,3,Car,2,BN,Right
3,"2021-03-16,2:00:01",33,28,10,15,Person,3,BN,Right
4,"2021-03-16,2:00:02",47,96,50,6,Truck,4,BN,Right
5,"2021-03-16,2:00:03",21,13,10,12,Person,5,BN,Left
6,"2021-03-16,2:00:04",34,64,20,15,Bus,6,BN,Right
7,"2021-03-16,2:00:05",16,62,20,12,Bike,7,BN,Left
8,"2021-03-16,2:00:06",56,64,30,12,Car,8,BN,Left
9,"2021-03-16,2:00:07",39,20,30,6,Bike,9,BN,Right
10,"2021-03-16,2:00:08",97,43,20,15,Bus,10,BN,Left
11,"2021-03-16,2:00:09",91,84,50,9,Car,11,BN,Right
12,"2021-03-16,2:00:10",25,73,20,12,Bus,12,BN,Left
13,"2021-03-16,2:00:11",6,92,30,12,Truck,13,BN,Right
14,"2021-03-16,2:00:12",1,70,30,6,Bus,14,BN,Left
15,"2021-03-16,2:00:13",66,51,40,3,Person,15,BN,Right
16,"2021-03-16,2:00:14",94,67,30,3,Person,16,BN,Left
17,"2021-03-16,2:00:15",10,71,40,15,Car,17,BN,Right
18,"2021-03-16,2:00:16",3,92,50,6,Truck,18,BN,Left
19,"2021-03-16,2:00:17",49,98,40,15,Bus,19,BN,Left
20,"2021-03-16,2:00:18",59,30,10,12,Car,20,BN,Right
21,"2021-03-16,2:00:19",59,81,20,15,Bike,21,BN,Left
22,"2021-03-16,2:00:20",28,76,50,9,Bus,22,BN,Right
23,"2021-03-16,2:00:21",87,25,40,9,Car,23,BN,Left
24,"2021-03-16,2:00:22",38,55,50,12,Person,24,BN,Right
25,"2021-03-16,2:00:23",58,98,50,15,Person,25,BN,Right
26,"2021-03-16,2:00:24",67,98,40,6,Bike,26,BN,Right
27,"2021-03-16,2:00:25",95,87,30,12,Car,27,BN,Left
28,"2021-03-16,2:00:26",74,62,20,9,Bus,28,BN,Left
29,"2021-03-16,2:00:27",35,100,50,9,Person,29,BN,Left
30,"2021-03-16,2:00:28",36,59,40,6,Truck,30,BN,Left
31,"2021-03-16,2:00:29",96,8,20,9,Truck,31,BN,Right
32,"2021-03-16,2:00:30",27,42,20,6,Bus,32,BN,Left
33,"2021-03-16,2:00:31",2,18,10,3,Bike,33,BN,Left
34,"2021-03-16,2:00:32",32,53,30,9,Truck,34,BN,Left
35,"2021-03-16,2:00:33",87,86,50,3,Bike,35,BN,Left
36,"2021-03-16,2:00:34",40,33,40,3,Person,36,BN,Left
37,"2021-03-16,2:00:35",77,2,30,9,Bus,37,BN,Left
38,"2021-03-16,2:00:36",16,21,20,15,Car,38,BN,Right
39,"2021-03-16,2:00:37",97,20,30,12,Bus,39,BN,Left
40,"2021-03-16,2:00:38",100,84,40,9,Person,40,BN,Right
41,"2021-03-16,2:00:39",27,41,40,15,Bus,41,BN,Right
42,"2021-03-16,2:00:40",42,46,50,6,Bus,42,BN,Right
43,"2021-03-16,2:00:41",33,55,50,9,Car,43,BN,Right
44,"2021-03-16,2:00:42",58,30,40,6,Truck,44,BN,Right
45,"2021-03-16,2:00:43",97,36,20,6,Bike,45,BN,Left
46,"2021-03-16,2:00:44",33,31,40,12,Person,46,BN,Right
47,"2021-03-16,2:00:45",72,100,40,9,Bus,47,BN,Left
48,"2021-03-16,2:00:46",91,14,30,9,Person,48,BN,Left
49,"2021-03-16,2:00:47",46,46,30,15,Car,49,BN,Left
50,"2021-03-16,2:00:48",89,1,20,12,Bus,50,BN,Left
51,"2021-03-16,2:00:49",89,26,45,6,Car,51,BN,Right
52,"2021-03-16,2:00:50",87,87,35,27,Bus,52,BN,Left
53,"2021-03-16,2:00:51",35,44,10,3,Car,53,BN,Left
54,"2021-03-16,2:00:52",8,13,5,24,Car,54,BN,Right
55,"2021-03-16,2:00:53",69,31,10,6,Truck,55,BN,Right
56,"2021-03-16,2:00:54",53,29,20,6,Bike,56,BN,Right
57,"2021-03-16,2:00:55",54,89,45,9,Bike,57,BN,Right
58,"2021-03-16,2:00:56",38,98,25,9,Car,58,BN,Left
59,"2021-03-16,2:00:57",56,61,45,30,Car,59,BN,Left
60,"2021-03-16,2:00:58",59,96,5,30,Bus,60,BN,Left
61,"2021-03-16,2:00:59",100,91,25,21,Bike,61,BN,Left
62,"2021-03-16,2:00:60",1,2,5,24,Truck,62,BN,Left
63,"2021-03-16,2:00:61",65,42,35,12,Bus,63,BN,Left
64,"2021-03-16,2:00:62",97,6,5,3,Person,64,BN,Left
65,"2021-03-16,2:00:63",13,55,20,12,Bus,65,BN,Right
66,"2021-03-16,2:00:64",88,8,15,3,Person,66,BN,Left
67,"2021-03-16,2:00:65",63,81,30,18,Bus,67,BN,Left
68,"2021-03-16,2:00:66",66,15,40,6,Bike,68,BN,Right
69,"2021-03-16,2:00:67",80,66,35,27,Bike,69,BN,Left
70,"2021-03-16,2:00:68",13,18,10,6,Person,70,BN,Left
71,"2021-03-16,2:00:69",21,39,15,27,Truck,71,BN,Left
72,"2021-03-16,2:00:70",81,63,35,18,Bike,72,BN,Left
73,"2021-03-16,2:00:71",80,9,30,24,Bike,73,BN,Left
74,"2021-03-16,2:00:72",100,5,25,30,Bus,74,BN,Left
75,"2021-03-16,2:00:73",17,73,50,3,Car,75,BN,Right
76,"2021-03-16,2:00:74",96,15,15,15,Truck,76,BN,Left
77,"2021-03-16,2:00:75",78,66,10,15,Bus,77,BN,Right
78,"2021-03-16,2:00:76",77,15,20,24,Car,78,BN,Right
79,"2021-03-16,2:00:77",61,16,15,6,Bus,79,BN,Left
80,"2021-03-16,2:00:78",42,10,50,18,Car,80,BN,Right
81,"2021-03-16,2:00:79",82,15,25,24,Person,81,BN,Right
82,"2021-03-16,2:00:80",49,52,50,15,Car,82,BN,Right
83,"2021-03-16,2:00:81",78,40,5,18,Bus,83,BN,Left
84,"2021-03-16,2:00:82",68,43,10,30,Person,84,BN,Left
85,"2021-03-16,2:00:83",18,13,25,30,Bus,85,BN,Left
86,"2021-03-16,2:00:84",32,96,10,18,Bike,86,BN,Right
87,"2021-03-16,2:00:85",50,48,50,18,Bus,87,BN,Right
88,"2021-03-16,2:00:86",78,1,35,15,Car,88,BN,Right
89,"2021-03-16,2:00:87",45,8,45,30,Truck,89,BN,Left
90,"2021-03-16,2:00:88",75,94,5,9,Bike,90,BN,Left
91,"2021-03-16,2:00:89",26,49,35,18,Car,91,BN,Left
92,"2021-03-16,2:00:90",17,7,25,12,Car,92,BN,Left
93,"2021-03-16,2:00:91",43,28,40,27,Bike,93,BN,Left
94,"2021-03-16,2:00:92",62,42,35,15,Car,94,BN,Left
95,"2021-03-16,2:00:93",96,92,25,30,Car,95,BN,Right
96,"2021-03-16,2:00:94",76,60,40,24,Car,96,BN,Right
97,"2021-03-16,2:00:95",81,34,35,15,Person,97,BN,Right
98,"2021-03-16,2:00:96",7,61,10,21,Truck,98,BN,Right
99,"2021-03-16,2:00:97",56,13,50,12,Truck,99,BN,Left
100,"2021-03-16,2:00:98",88,79,35,12,Bike,100,BN,Left
101,"2021-03-16,2:00:99",32,25,35,18,Truck,101,BN,Right
102,"2021-03-16,2:00:100",54,54,10,6,Car,102,BN,Left
103,"2021-03-16,2:00:101",93,8,45,3,Bus,103,BN,Right
104,"2021-03-16,2:00:102",52,47,15,24,Bus,104,BN,Right
105,"2021-03-16,2:00:103",57,82,50,9,Bike,105,BN,Left
106,"2021-03-16,2:00:104",92,80,45,12,Bike,106,BN,Left
107,"2021-03-16,2:00:105",81,15,30,24,Truck,107,BN,Left
108,"2021-03-16,2:00:106",31,72,45,30,Truck,108,BN,Right
109,"2021-03-16,2:00:107",23,50,30,21,Bike,109,BN,Left
110,"2021-03-16,2:00:108",1,79,20,6,Car,110,BN,Left
111,"2021-03-16,2:00:109",53,83,30,9,Bike,111,BN,Left
112,"2021-03-16,2:00:110",53,50,45,15,Person,112,BN,Left
113,"2021-03-16,2:00:111",21,87,40,30,Bus,113,BN,Left
114,"2021-03-16,2:00:112",94,38,15,18,Truck,114,BN,Right
115,"2021-03-16,2:00:113",91,6,40,15,Person,115,BN,Right
116,"2021-03-16,2:00:114",71,44,20,3,Person,116,BN,Left
117,"2021-03-16,2:00:115",69,9,30,3,Truck,117,BN,Left
118,"2021-03-16,2:00:116",12,3,45,9,Car,118,BN,Right
119,"2021-03-16,2:00:117",58,70,10,9,Truck,119,BN,Right
120,"2021-03-16,2:00:118",85,85,15,6,Car,120,BN,Right
121,"2021-03-16,2:00:119",24,11,30,9,Bus,121,BN,Left
122,"2021-03-16,2:00:120",45,70,45,24,Truck,122,BN,Left
123,"2021-03-16,2:00:121",32,17,20,27,Bike,123,BN,Right
124,"2021-03-16,2:00:122",41,38,45,18,Bus,124,BN,Right
125,"2021-03-16,2:00:123",88,50,50,6,Truck,125,BN,Left
126,"2021-03-16,2:00:124",87,64,40,12,Car,126,BN,Left
127,"2021-03-16,2:00:125",64,24,45,27,Bus,127,BN,Right
128,"2021-03-16,2:00:126",37,61,25,18,Car,128,BN,Left
129,"2021-03-16,2:00:127",96,24,45,30,Truck,129,BN,Left
130,"2021-03-16,2:00:128",60,44,5,21,Car,130,BN,Left
131,"2021-03-16,2:00:129",79,48,40,3,Truck,131,BN,Right
132,"2021-03-16,2:00:130",16,15,50,12,Truck,132,BN,Left
133,"2021-03-16,2:00:131",87,38,50,9,Person,133,BN,Left
134,"2021-03-16,2:00:132",88,1,15,30,Car,134,BN,Right
135,"2021-03-16,2:00:133",36,7,15,18,Truck,135,BN,Left
136,"2021-03-16,2:00:134",71,18,20,30,Bus,136,BN,Right
137,"2021-03-16,2:00:135",67,17,20,9,Bike,137,BN,Right
138,"2021-03-16,2:00:136",52,37,5,15,Truck,138,BN,Left
139,"2021-03-16,2:00:137",35,34,25,9,Person,139,BN,Right
140,"2021-03-16,2:00:138",11,40,10,18,Truck,140,BN,Left
141,"2021-03-16,2:00:139",55,97,50,9,Bus,141,BN,Right
142,"2021-03-16,2:00:140",55,7,25,9,Bike,142,BN,Right
143,"2021-03-16,2:00:141",43,85,45,21,Bike,143,BN,Left
144,"2021-03-16,2:00:142",22,25,10,24,Bus,144,BN,Right
145,"2021-03-16,2:00:143",69,52,10,12,Bike,145,BN,Right
146,"2021-03-16,2:00:144",85,81,40,6,Truck,146,BN,Right
147,"2021-03-16,2:00:145",41,58,15,18,Truck,147,BN,Right
148,"2021-03-16,2:00:146",61,25,10,30,Person,148,BN,Right
149,"2021-03-16,2:00:147",3,71,10,12,Person,149,BN,Right
150,"2021-03-16,2:00:148",28,50,40,30,Person,150,BN,Left
151,"2021-03-16,2:00:149",69,29,35,24,Car,151,BN,Right
152,"2021-03-16,2:00:150",83,37,45,18,Truck,152,BN,Right
153,"2021-03-16,2:00:151",39,59,5,15,Car,153,BN,Left
154,"2021-03-16,2:00:152",13,77,15,30,Person,154,BN,Right
155,"2021-03-16,2:00:153",43,25,30,30,Truck,155,BN,Right
156,"2021-03-16,2:00:154",52,22,45,15,Bus,156,BN,Right
157,"2021-03-16,2:00:155",67,50,25,9,Person,157,BN,Right
158,"2021-03-16,2:00:156",90,16,45,18,Bike,158,BN,Left
159,"2021-03-16,2:00:157",31,12,45,6,Truck,159,BN,Right
160,"2021-03-16,2:00:158",89,31,10,6,Bike,160,BN,Left
161,"2021-03-16,2:00:159",74,89,15,9,Bike,161,BN,Left
162,"2021-03-16,2:00:160",30,85,50,12,Bus,162,BN,Left
163,"2021-03-16,2:00:161",41,40,40,21,Person,163,BN,Left
164,"2021-03-16,2:00:162",64,9,45,24,Bus,164,BN,Right
165,"2021-03-16,2:00:163",53,41,40,12,Bus,165,BN,Right
166,"2021-03-16,2:00:164",67,66,45,24,Car,166,BN,Left
167,"2021-03-16,2:00:165",45,15,15,6,Car,167,BN,Right
168,"2021-03-16,2:00:166",46,45,40,21,Car,168,BN,Right
169,"2021-03-16,2:00:167",68,50,25,18,Car,169,BN,Right
170,"2021-03-16,2:00:168",89,48,25,15,Car,170,BN,Left
171,"2021-03-16,2:00:169",43,58,5,21,Bike,171,BN,Right
172,"2021-03-16,2:00:170",35,95,20,9,Bike,172,BN,Left
173,"2021-03-16,2:00:171",24,9,5,21,Truck,173,BN,Right
174,"2021-03-16,2:00:172",58,66,50,6,Car,174,BN,Right
175,"2021-03-16,2:00:173",98,51,40,12,Bike,175,BN,Left
176,"2021-03-16,2:00:174",97,78,40,30,Person,176,BN,Left
177,"2021-03-16,2:00:175",80,64,40,9,Car,177,BN,Right
178,"2021-03-16,2:00:176",68,99,5,21,Truck,178,BN,Right
179,"2021-03-16,2:00:177",9,70,10,3,Bike,179,BN,Left
180,"2021-03-16,2:00:178",84,29,20,6,Truck,180,BN,Right
181,"2021-03-16,2:00:179",63,36,45,18,Bike,181,BN,Left
182,"2021-03-16,2:00:180",74,36,15,15,Car,182,BN,Right
183,"2021-03-16,2:00:181",54,28,15,27,Bike,183,BN,Left
184,"2021-03-16,2:00:182",44,57,30,9,Bus,184,BN,Right
185,"2021-03-16,2:00:183",33,13,35,30,Bike,185,BN,Right
186,"2021-03-16,2:00:184",4,58,35,3,Truck,186,BN,Right
187,"2021-03-16,2:00:185",94,90,20,21,Bus,187,BN,Right
188,"2021-03-16,2:00:186",41,66,20,9,Bus,188,BN,Left
189,"2021-03-16,2:00:187",89,48,15,3,Bike,189,BN,Right
190,"2021-03-16,2:00:188",17,39,15,21,Car,190,BN,Left
191,"2021-03-16,2:00:189",2,60,30,18,Person,191,BN,Right
192,"2021-03-16,2:00:190",68,50,15,18,Truck,192,BN,Left
193,"2021-03-16,2:00:191",85,5,20,30,Bike,193,BN,Left
194,"2021-03-16,2:00:192",52,81,20,12,Bike,194,BN,Right
195,"2021-03-16,2:00:193",51,3,30,12,Bus,195,BN,Right
196,"2021-03-16,2:00:194",93,14,15,12,Bus,196,BN,Left
197,"2021-03-16,2:00:195",98,69,5,27,Person,197,BN,Right
198,"2021-03-16,2:00:196",23,25,45,30,Bus,198,BN,Right
199,"2021-03-16,2:00:197",88,100,30,21,Bus,199,BN,Left
200,"2021-03-16,2:00:198",68,50,25,3,Bike,200,BN,Left
201,"2021-03-16,2:00:199",97,89,40,15,Car,201,BN,Left
202,"2021-03-16,2:00:200",57,98,15,6,Person,202,BN,Right
203,"2021-03-16,2:00:201",48,86,15,27,Truck,203,BN,Left
204,"2021-03-16,2:00:202",96,23,20,24,Person,204,BN,Left
205,"2021-03-16,2:00:203",56,23,30,30,Car,205,BN,Left
206,"2021-03-16,2:00:204",24,41,25,18,Bike,206,BN,Left
207,"2021-03-16,2:00:205",90,99,30,3,Bus,207,BN,Left
208,"2021-03-16,2:00:206",10,98,30,24,Truck,208,BN,Left
209,"2021-03-16,2:00:207",75,15,20,12,Car,209,BN,Left
210,"2021-03-16,2:00:208",88,82,5,27,Truck,210,BN,Right
211,"2021-03-16,2:00:209",20,24,30,15,Bike,211,BN,Left
212,"2021-03-16,2:00:210",62,64,25,21,Truck,212,BN,Right
213,"2021-03-16,2:00:211",71,4,30,30,Bus,213,BN,Left
214,"2021-03-16,2:00:212",94,41,40,3,Bike,214,BN,Left
215,"2021-03-16,2:00:213",81,44,40,9,Bus,215,BN,Right
216,"2021-03-16,2:00:214",63,66,45,3,Person,216,BN,Left
217,"2021-03-16,2:00:215",56,5,5,6,Truck,217,BN,Right
218,"2021-03-16,2:00:216",40,95,10,24,Bike,218,BN,Right
219,"2021-03-16,2:00:217",88,57,30,3,Car,219,BN,Right
220,"2021-03-16,2:00:218",57,5,45,27,Car,220,BN,Right
221,"2021-03-16,2:00:219",48,56,15,18,Car,221,BN,Left
222,"2021-03-16,2:00:220",43,11,15,18,Car,222,BN,Right
223,"2021-03-16,2:00:221",18,83,50,15,Truck,223,BN,Left
224,"2021-03-16,2:00:222",31,12,20,27,Bus,224,BN,Right
225,"2021-03-16,2:00:223",28,42,10,6,Bus,225,BN,Right
226,"2021-03-16,2:00:224",35,70,15,3,Truck,226,BN,Left
227,"2021-03-16,2:00:225",39,34,20,27,Car,227,BN,Left
228,"2021-03-16,2:00:226",37,18,20,9,Bus,228,BN,Right
229,"2021-03-16,2:00:227",35,36,30,12,Bus,229,BN,Left
230,"2021-03-16,2:00:228",9,24,45,12,Bike,230,BN,Left
231,"2021-03-16,2:00:229",79,94,25,18,Person,231,BN,Right
232,"2021-03-16,2:00:230",45,3,15,12,Car,232,BN,Left
233,"2021-03-16,2:00:231",56,89,15,9,Person,233,BN,Right
234,"2021-03-16,2:00:232",16,5,10,18,Bike,234,BN,Left
235,"2021-03-16,2:00:233",81,4,5,24,Person,235,BN,Right
236,"2021-03-16,2:00:234",78,43,25,9,Person,236,BN,Left
237,"2021-03-16,2:00:235",37,48,50,12,Bus,237,BN,Right
238,"2021-03-16,2:00:236",58,9,10,27,Person,238,BN,Right
239,"2021-03-16,2:00:237",69,11,50,24,Truck,239,BN,Left
240,"2021-03-16,2:00:238",4,42,50,30,Bike,240,BN,Left
241,"2021-03-16,2:00:239",18,67,35,12,Person,241,BN,Left
242,"2021-03-16,2:00:240",19,2,40,9,Car,242,BN,Right
243,"2021-03-16,2:00:241",3,65,25,24,Car,243,BN,Left
244,"2021-03-16,2:00:242",21,50,25,30,Car,244,BN,Left
245,"2021-03-16,2:00:243",60,7,45,3,Bike,245,BN,Left
246,"2021-03-16,2:00:244",85,31,50,24,Bus,246,BN,Right
247,"2021-03-16,2:00:245",24,71,15,24,Person,247,BN,Right
248,"2021-03-16,2:00:246",23,87,15,15,Person,248,BN,Left
249,"2021-03-16,2:00:247",13,83,15,9,Bike,249,BN,Right
250,"2021-03-16,2:00:248",28,71,25,3,Person,250,BN,Left
251,"2021-03-16,2:00:249",97,83,40,12,Bus,251,BN,Right
252,"2021-03-16,2:00:250",39,90,35,12,Bike,252,BN,Right
253,"2021-03-16,2:00:251",76,19,5,9,Truck,253,BN,Right
254,"2021-03-16,2:00:252",83,42,20,12,Bike,254,BN,Right
255,"2021-03-16,2:00:253",27,67,50,3,Car,255,BN,Right
256,"2021-03-16,2:00:254",62,38,50,15,Truck,256,BN,Left
257,"2021-03-16,2:00:255",92,20,5,15,Person,257,BN,Left
258,"2021-03-16,2:00:256",6,53,5,27,Bike,258,BN,Right
259,"2021-03-16,2:00:257",90,6,15,21,Bus,259,BN,Right
260,"2021-03-16,2:00:258",66,2,5,18,Car,260,BN,Left
261,"2021-03-16,2:00:259",86,23,30,3,Bike,261,BN,Right
262,"2021-03-16,2:00:260",95,37,40,18,Bus,262,BN,Left
263,"2021-03-16,2:00:261",8,67,40,6,Person,263,BN,Right
264,"2021-03-16,2:00:262",80,89,25,6,Car,264,BN,Right
265,"2021-03-16,2:00:263",79,60,15,24,Bike,265,BN,Left
266,"2021-03-16,2:00:264",14,16,20,30,Truck,266,BN,Left
267,"2021-03-16,2:00:265",29,12,30,21,Bus,267,BN,Right
268,"2021-03-16,2:00:266",56,11,40,12,Car,268,BN,Left
269,"2021-03-16,2:00:267",38,59,25,15,Truck,269,BN,Left
270,"2021-03-16,2:00:268",58,4,45,15,Person,270,BN,Left
271,"2021-03-16,2:00:269",82,44,20,27,Truck,271,BN,Right
272,"2021-03-16,2:00:270",28,88,20,3,Bike,272,BN,Left
273,"2021-03-16,2:00:271",18,97,10,9,Bus,273,BN,Right
274,"2021-03-16,2:00:272",42,61,30,24,Person,274,BN,Right
275,"2021-03-16,2:00:273",4,93,30,27,Person,275,BN,Right
276,"2021-03-16,2:00:274",55,28,40,27,Truck,276,BN,Right
277,"2021-03-16,2:00:275",66,4,35,27,Car,277,BN,Left
278,"2021-03-16,2:00:276",98,47,35,30,Bike,278,BN,Left
279,"2021-03-16,2:00:277",3,44,30,15,Truck,279,BN,Right
280,"2021-03-16,2:00:278",62,54,40,21,Person,280,BN,Left
281,"2021-03-16,2:00:279",89,5,20,18,Person,281,BN,Right
282,"2021-03-16,2:00:280",69,13,25,30,Truck,282,BN,Left
283,"2021-03-16,2:00:281",18,53,10,3,Person,283,BN,Left
284,"2021-03-16,2:00:282",52,99,45,3,Bus,284,BN,Right
285,"2021-03-16,2:00:283",17,73,35,24,Car,285,BN,Right
286,"2021-03-16,2:00:284",49,18,45,18,Car,286,BN,Right
287,"2021-03-16,2:00:285",49,82,35,6,Bike,287,BN,Right
288,"2021-03-16,2:00:286",25,60,20,18,Person,288,BN,Right
289,"2021-03-16,2:00:287",22,19,45,9,Car,289,BN,Right
290,"2021-03-16,2:00:288",75,17,5,18,Bus,290,BN,Left
291,"2021-03-16,2:00:289",70,99,30,24,Bus,291,BN,Left
292,"2021-03-16,2:00:290",32,62,25,27,Bus,292,BN,Left
293,"2021-03-16,2:00:291",37,43,40,27,Person,293,BN,Left
294,"2021-03-16,2:00:292",93,19,30,21,Car,294,BN,Left
295,"2021-03-16,2:00:293",77,5,20,15,Person,295,BN,Right
296,"2021-03-16,2:00:294",83,87,5,24,Truck,296,BN,Right
297,"2021-03-16,2:00:295",59,76,20,12,Bike,297,BN,Right
298,"2021-03-16,2:00:296",89,31,10,9,Person,298,BN,Right
299,"2021-03-16,2:00:297",61,44,50,6,Bus,299,BN,Left
300,"2021-03-16,2:00:298",24,88,10,6,Truck,300,BN,Right
301,"2021-03-16,2:00:299",83,19,5,3,Car,301,BN,Left
302,"2021-03-16,2:00:300",76,94,15,9,Truck,302,BN,Right
303,"2021-03-16,2:00:301",61,33,35,18,Bike,303,BN,Left
304,"2021-03-16,2:00:302",48,15,20,9,Person,304,BN,Left
305,"2021-03-16,2:00:303",80,55,35,12,Person,305,BN,Left
306,"2021-03-16,2:00:304",85,87,30,24,Bus,306,BN,Left
307,"2021-03-16,2:00:305",99,30,40,24,Person,307,BN,Right
308,"2021-03-16,2:00:306",68,67,30,27,Person,308,BN,Right
309,"2021-03-16,2:00:307",69,82,25,30,Bus,309,BN,Right
310,"2021-03-16,2:00:308",32,4,5,21,Bike,310,BN,Left
311,"2021-03-16,2:00:309",99,21,35,21,Person,311,BN,Left
312,"2021-03-16,2:00:310",68,62,35,15,Bike,312,BN,Right
313,"2021-03-16,2:00:311",93,12,25,18,Person,313,BN,Right
314,"2021-03-16,2:00:312",97,52,20,24,Person,314,BN,Right
315,"2021-03-16,2:00:313",99,35,15,21,Truck,315,BN,Right
316,"2021-03-16,2:00:314",53,70,50,27,Truck,316,BN,Left
317,"2021-03-16,2:00:315",39,12,25,3,Person,317,BN,Left
318,"2021-03-16,2:00:316",23,16,40,30,Person,318,BN,Left
319,"2021-03-16,2:00:317",13,43,15,15,Car,319,BN,Left
320,"2021-03-16,2:00:318",50,7,40,30,Bike,320,BN,Right
321,"2021-03-16,2:00:319",20,17,15,9,Person,321,BN,Right
322,"2021-03-16,2:00:320",52,94,35,15,Bike,322,BN,Left
323,"2021-03-16,2:00:321",40,78,10,12,Truck,323,BN,Left
324,"2021-03-16,2:00:322",31,62,25,24,Bus,324,BN,Right
325,"2021-03-16,2:00:323",97,84,25,3,Person,325,BN,Right
326,"2021-03-16,2:00:324",66,92,35,18,Person,326,BN,Left
327,"2021-03-16,2:00:325",40,81,5,30,Car,327,BN,Right
328,"2021-03-16,2:00:326",54,83,40,18,Truck,328,BN,Right
329,"2021-03-16,2:00:327",62,37,15,15,Bus,329,BN,Right
330,"2021-03-16,2:00:328",30,65,20,12,Bus,330,BN,Left
331,"2021-03-16,2:00:329",69,48,30,18,Bus,331,BN,Left
332,"2021-03-16,2:00:330",59,7,20,15,Truck,332,BN,Right
333,"2021-03-16,2:00:331",98,32,45,21,Car,333,BN,Right
334,"2021-03-16,2:00:332",93,100,10,3,Car,334,BN,Left
335,"2021-03-16,2:00:333",70,99,15,24,Car,335,BN,Left
336,"2021-03-16,2:00:334",67,42,35,12,Bike,336,BN,Left
337,"2021-03-16,2:00:335",66,59,10,6,Car,337,BN,Left
