1,"2021-03-16,2:00:00",97,16,10,12,Bike,1,BN,Left
669,"2021-03-16,2:00:667",68,34,20,15,Truck,669,BN,Right
670,"2021-03-16,2:00:668",36,2,35,15,Truck,670,BN,Right
671,"2021-03-16,2:00:669",76,78,10,30,Truck,671,BN,Left
672,"2021-03-16,2:00:670",63,57,5,15,Car,672,BN,Right
673,"2021-03-16,2:00:671",33,54,45,3,Person,673,BN,Right
674,"2021-03-16,2:00:672",66,49,30,12,Car,674,BN,Right
675,"2021-03-16,2:00:673",59,46,45,24,Car,675,BN,Right
676,"2021-03-16,2:00:674",9,81,50,24,Bus,676,BN,Left
677,"2021-03-16,2:00:675",47,49,15,21,Bus,677,BN,Left
678,"2021-03-16,2:00:676",28,53,30,24,Bike,678,BN,Left
679,"2021-03-16,2:00:677",36,28,45,15,Person,679,BN,Left
680,"2021-03-16,2:00:678",19,49,35,12,Car,680,BN,Left
681,"2021-03-16,2:00:679",87,79,10,15,Car,681,BN,Left
682,"2021-03-16,2:00:680",31,29,15,9,Car,682,BN,Right
683,"2021-03-16,2:00:681",72,22,50,3,Person,683,BN,Right
684,"2021-03-16,2:00:682",65,83,20,21,Bus,684,BN,Left
685,"2021-03-16,2:00:683",43,33,25,30,Bus,685,BN,Right
686,"2021-03-16,2:00:684",61,4,20,21,Person,686,BN,Right
687,"2021-03-16,2:00:685",18,64,25,9,Car,687,BN,Right
688,"2021-03-16,2:00:686",82,36,40,27,Truck,688,BN,Right
689,"2021-03-16,2:00:687",44,21,40,9,Truck,689,BN,Left
690,"2021-03-16,2:00:688",58,36,20,15,Car,690,BN,Left
691,"2021-03-16,2:00:689",72,89,35,3,Truck,691,BN,Left
692,"2021-03-16,2:00:690",66,12,35,9,Bike,692,BN,Right
693,"2021-03-16,2:00:691",80,83,5,27,Person,693,BN,Left
694,"2021-03-16,2:00:692",90,97,10,3,Car,694,BN,Right
695,"2021-03-16,2:00:693",49,60,40,12,Bus,695,BN,Left
696,"2021-03-16,2:00:694",9,13,30,18,Person,696,BN,Left
697,"2021-03-16,2:00:695",92,45,50,15,Truck,697,BN,Left
698,"2021-03-16,2:00:696",11,73,10,3,Bike,698,BN,Left
699,"2021-03-16,2:00:697",5,51,10,30,Truck,699,BN,Left
700,"2021-03-16,2:00:698",3,58,10,9,Truck,700,BN,Left
701,"2021-03-16,2:00:699",65,32,50,9,Truck,701,BN,Left
702,"2021-03-16,2:00:700",42,89,5,6,Bus,702,BN,Left
703,"2021-03-16,2:00:701",29,9,15,27,Truck,703,BN,Left
704,"2021-03-16,2:00:702",22,36,45,30,Bus,704,BN,Right
705,"2021-03-16,2:00:703",74,29,20,6,Bike,705,BN,Left
706,"2021-03-16,2:00:704",54,16,35,9,Bike,706,BN,Right
707,"2021-03-16,2:00:705",1,63,15,21,Person,707,BN,Right
708,"2021-03-16,2:00:706",74,15,40,12,Bus,708,BN,Right
709,"2021-03-16,2:00:707",55,94,45,27,Bus,709,BN,Left
710,"2021-03-16,2:00:708",9,27,10,21,Person,710,BN,Right
711,"2021-03-16,2:00:709",39,97,20,12,Car,711,BN,Right
712,"2021-03-16,2:00:710",55,63,45,3,Person,712,BN,Right
713,"2021-03-16,2:00:711",96,39,35,30,Bike,713,BN,Right
714,"2021-03-16,2:00:712",81,92,20,21,Car,714,BN,Left
715,"2021-03-16,2:00:713",1,29,50,15,Bus,715,BN,Right
716,"2021-03-16,2:00:714",24,4,40,18,Bike,716,BN,Left
717,"2021-03-16,2:00:715",74,99,15,15,Person,717,BN,Right
718,"2021-03-16,2:00:716",88,1,45,12,Bike,718,BN,Left
719,"2021-03-16,2:00:717",77,34,30,15,Bike,719,BN,Left
720,"2021-03-16,2:00:718",16,90,25,9,Person,720,BN,Left
721,"2021-03-16,2:00:719",13,46,30,27,Car,721,BN,Left
722,"2021-03-16,2:00:720",7,20,10,3,Person,722,BN,Right
723,"2021-03-16,2:00:721",13,58,40,9,Bus,723,BN,Left
724,"2021-03-16,2:00:722",1,86,20,12,Bus,724,BN,Right
725,"2021-03-16,2:00:723",29,10,30,3,Car,725,BN,Left
726,"2021-03-16,2:00:724",67,5,30,18,Car,726,BN,Left
727,"2021-03-16,2:00:725",32,85,35,6,Car,727,BN,Left
728,"2021-03-16,2:00:726",7,35,25,6,Bike,728,BN,Right
729,"2021-03-16,2:00:727",86,6,50,9,Bus,729,BN,Right
730,"2021-03-16,2:00:728",76,48,30,3,Bike,730,BN,Left
731,"2021-03-16,2:00:729",81,12,35,21,Bus,731,BN,Left
732,"2021-03-16,2:00:730",47,98,50,12,Bike,732,BN,Left
733,"2021-03-16,2:00:731",98,19,30,24,Person,733,BN,Right
734,"2021-03-16,2:00:732",58,85,20,3,Bus,734,BN,Right
735,"2021-03-16,2:00:733",47,14,45,30,Truck,735,BN,Left
736,"2021-03-16,2:00:734",76,42,50,12,Bike,736,BN,Right
737,"2021-03-16,2:00:735",87,99,20,9,Truck,737,BN,Right
738,"2021-03-16,2:00:736",51,67,15,27,Person,738,BN,Left
739,"2021-03-16,2:00:737",91,44,20,21,Bus,739,BN,Left
740,"2021-03-16,2:00:738",50,86,25,12,Car,740,BN,Right
741,"2021-03-16,2:00:739",82,88,50,6,Car,741,BN,Right
742,"2021-03-16,2:00:740",15,99,45,21,Car,742,BN,Left
743,"2021-03-16,2:00:741",48,20,30,24,Truck,743,BN,Left
744,"2021-03-16,2:00:742",55,99,5,24,Bike,744,BN,Right
745,"2021-03-16,2:00:743",94,26,50,21,Truck,745,BN,Right
746,"2021-03-16,2:00:744",43,3,20,21,Car,746,BN,Right
747,"2021-03-16,2:00:745",91,23,45,24,Person,747,BN,Right
748,"2021-03-16,2:00:746",40,52,40,21,Car,748,BN,Right
749,"2021-03-16,2:00:747",75,21,10,27,Person,749,BN,Right
750,"2021-03-16,2:00:748",44,13,45,27,Person,750,BN,Left
751,"2021-03-16,2:00:749",30,56,5,3,Truck,751,BN,Right
752,"2021-03-16,2:00:750",97,49,10,30,Truck,752,BN,Left
753,"2021-03-16,2:00:751",87,20,5,12,Bus,753,BN,Right
754,"2021-03-16,2:00:752",3,15,20,3,Bus,754,BN,Left
755,"2021-03-16,2:00:753",65,14,50,6,Bike,755,BN,Left
756,"2021-03-16,2:00:754",15,69,30,18,Bus,756,BN,Right
757,"2021-03-16,2:00:755",71,79,45,3,Person,757,BN,Left
758,"2021-03-16,2:00:756",12,51,25,30,Truck,758,BN,Left
759,"2021-03-16,2:00:757",59,23,10,3,Bus,759,BN,Right
760,"2021-03-16,2:00:758",64,99,35,18,Car,760,BN,Right
761,"2021-03-16,2:00:759",3,47,45,9,Car,761,BN,Right
762,"2021-03-16,2:00:760",35,25,20,3,Person,762,BN,Left
763,"2021-03-16,2:00:761",78,56,40,27,Bike,763,BN,Left
764,"2021-03-16,2:00:762",80,90,5,12,Bus,764,BN,Left
765,"2021-03-16,2:00:763",32,25,5,9,Car,765,BN,Left
766,"2021-03-16,2:00:764",14,59,35,30,Bike,766,BN,Right
767,"2021-03-16,2:00:765",36,13,5,27,Bus,767,BN,Left
768,"2021-03-16,2:00:766",57,29,45,24,Person,768,BN,Left
769,"2021-03-16,2:00:767",12,41,35,6,Bike,769,BN,Right
770,"2021-03-16,2:00:768",89,54,40,9,Person,770,BN,Right
771,"2021-03-16,2:00:769",27,12,40,6,Bike,771,BN,Right
772,"2021-03-16,2:00:770",70,59,15,3,Car,772,BN,Left
773,"2021-03-16,2:00:771",28,9,20,12,Car,773,BN,Left
774,"2021-03-16,2:00:772",60,13,30,6,Car,774,BN,Left
775,"2021-03-16,2:00:773",50,40,45,18,Bus,775,BN,Right
776,"2021-03-16,2:00:774",51,42,40,21,Bus,776,BN,Left
777,"2021-03-16,2:00:775",43,34,50,30,Bus,777,BN,Left
778,"2021-03-16,2:00:776",87,24,10,30,Bike,778,BN,Right
779,"2021-03-16,2:00:777",40,97,20,27,Bike,779,BN,Right
780,"2021-03-16,2:00:778",30,95,5,30,Person,780,BN,Left
781,"2021-03-16,2:00:779",69,89,45,30,Person,781,BN,Right
782,"2021-03-16,2:00:780",10,60,30,3,Truck,782,BN,Left
783,"2021-03-16,2:00:781",12,68,35,3,Truck,783,BN,Left
784,"2021-03-16,2:00:782",97,30,10,18,Bike,784,BN,Left
785,"2021-03-16,2:00:783",91,55,45,12,Car,785,BN,Left
786,"2021-03-16,2:00:784",44,43,20,15,Truck,786,BN,Left
787,"2021-03-16,2:00:785",17,99,10,18,Bike,787,BN,Left
788,"2021-03-16,2:00:786",26,21,25,18,Car,788,BN,Right
789,"2021-03-16,2:00:787",29,27,5,30,Person,789,BN,Right
790,"2021-03-16,2:00:788",80,98,30,24,Car,790,BN,Left
791,"2021-03-16,2:00:789",34,84,25,6,Truck,791,BN,Left
792,"2021-03-16,2:00:790",71,64,10,15,Person,792,BN,Right
793,"2021-03-16,2:00:791",58,55,50,9,Bike,793,BN,Left
794,"2021-03-16,2:00:792",71,76,10,9,Person,794,BN,Right
795,"2021-03-16,2:00:793",41,53,40,18,Bus,795,BN,Right
796,"2021-03-16,2:00:794",90,97,10,24,Car,796,BN,Right
797,"2021-03-16,2:00:795",14,53,50,6,Car,797,BN,Left
798,"2021-03-16,2:00:796",61,26,45,18,Car,798,BN,Right
799,"2021-03-16,2:00:797",83,34,10,27,Car,799,BN,Left
800,"2021-03-16,2:00:798",43,53,45,3,Person,800,BN,Left
801,"2021-03-16,2:00:799",35,54,15,12,Car,801,BN,Left
802,"2021-03-16,2:00:800",3,58,35,18,Car,802,BN,Left
803,"2021-03-16,2:00:801",87,37,45,18,Person,803,BN,Left
804,"2021-03-16,2:00:802",17,49,5,3,Bike,804,BN,Left
805,"2021-03-16,2:00:803",49,63,25,18,Truck,805,BN,Right
806,"2021-03-16,2:00:804",83,21,10,27,Bike,806,BN,Left
807,"2021-03-16,2:00:805",68,55,5,12,Person,807,BN,Right
808,"2021-03-16,2:00:806",54,54,35,3,Bike,808,BN,Right
809,"2021-03-16,2:00:807",23,47,50,30,Car,809,BN,Right
810,"2021-03-16,2:00:808",77,78,15,18,Bike,810,BN,Right
811,"2021-03-16,2:00:809",57,3,45,9,Truck,811,BN,Left
812,"2021-03-16,2:00:810",63,78,30,12,Bike,812,BN,Right
813,"2021-03-16,2:00:811",56,83,10,27,Person,813,BN,Left
814,"2021-03-16,2:00:812",34,45,5,6,Car,814,BN,Right
815,"2021-03-16,2:00:813",36,35,25,6,Person,815,BN,Left
816,"2021-03-16,2:00:814",7,29,30,30,Car,816,BN,Right
817,"2021-03-16,2:00:815",70,28,15,18,Truck,817,BN,Left
818,"2021-03-16,2:00:816",47,6,20,21,Bike,818,BN,Left
819,"2021-03-16,2:00:817",99,33,25,9,Bike,819,BN,Right
820,"2021-03-16,2:00:818",93,54,5,30,Person,820,BN,Left
821,"2021-03-16,2:00:819",74,74,15,15,Bus,821,BN,Left
822,"2021-03-16,2:00:820",33,14,40,3,Bike,822,BN,Left
823,"2021-03-16,2:00:821",37,40,10,21,Car,823,BN,Right
824,"2021-03-16,2:00:822",1,94,25,12,Truck,824,BN,Left
825,"2021-03-16,2:00:823",69,43,50,12,Bike,825,BN,Left
826,"2021-03-16,2:00:824",80,38,20,9,Bike,826,BN,Left
827,"2021-03-16,2:00:825",7,92,30,21,Truck,827,BN,Right
828,"2021-03-16,2:00:826",62,33,15,12,Truck,828,BN,Right
829,"2021-03-16,2:00:827",44,73,30,21,Car,829,BN,Left
830,"2021-03-16,2:00:828",47,51,35,3,Truck,830,BN,Left
831,"2021-03-16,2:00:829",69,16,15,9,Bus,831,BN,Right
832,"2021-03-16,2:00:830",50,3,5,30,Truck,832,BN,Left
833,"2021-03-16,2:00:831",46,97,40,12,Truck,833,BN,Left
834,"2021-03-16,2:00:832",28,66,30,12,Bus,834,BN,Right
835,"2021-03-16,2:00:833",15,19,15,24,Person,835,BN,Right
836,"2021-03-16,2:00:834",37,3,10,9,Bus,836,BN,Right
837,"2021-03-16,2:00:835",23,90,25,30,Car,837,BN,Left
838,"2021-03-16,2:00:836",90,8,30,24,Bike,838,BN,Left
839,"2021-03-16,2:00:837",83,97,40,21,Bike,839,BN,Right
840,"2021-03-16,2:00:838",68,19,15,15,Person,840,BN,Left
841,"2021-03-16,2:00:839",11,15,5,21,Bike,841,BN,Right
842,"2021-03-16,2:00:840",63,19,10,27,Person,842,BN,Right
843,"2021-03-16,2:00:841",11,77,15,21,Person,843,BN,Left
844,"2021-03-16,2:00:842",84,45,40,9,Truck,844,BN,Left
845,"2021-03-16,2:00:843",49,26,30,21,Truck,845,BN,Right
846,"2021-03-16,2:00:844",88,5,5,3,Bus,846,BN,Right
847,"2021-03-16,2:00:845",11,6,45,18,Person,847,BN,Left
848,"2021-03-16,2:00:846",63,76,25,21,Person,848,BN,Left
849,"2021-03-16,2:00:847",10,98,45,21,Car,849,BN,Left
850,"2021-03-16,2:00:848",86,52,40,18,Car,850,BN,Right
851,"2021-03-16,2:00:849",29,20,5,3,Person,851,BN,Left
852,"2021-03-16,2:00:850",26,86,30,3,Bike,852,BN,Left
853,"2021-03-16,2:00:851",89,41,35,18,Person,853,BN,Right
854,"2021-03-16,2:00:852",16,53,5,27,Person,854,BN,Left
855,"2021-03-16,2:00:853",88,64,5,15,Person,855,BN,Right
856,"2021-03-16,2:00:854",91,55,5,3,Bike,856,BN,Left
857,"2021-03-16,2:00:855",3,43,50,9,Person,857,BN,Left
858,"2021-03-16,2:00:856",40,69,15,9,Person,858,BN,Right
859,"2021-03-16,2:00:857",61,39,20,12,Person,859,BN,Left
860,"2021-03-16,2:00:858",89,29,25,30,Car,860,BN,Left
861,"2021-03-16,2:00:859",57,10,5,30,Truck,861,BN,Right
862,"2021-03-16,2:00:860",16,36,45,18,Truck,862,BN,Right
863,"2021-03-16,2:00:861",84,48,30,12,Bus,863,BN,Right
864,"2021-03-16,2:00:862",83,90,25,15,Bike,864,BN,Right
865,"2021-03-16,2:00:863",85,41,20,18,Person,865,BN,Left
866,"2021-03-16,2:00:864",28,28,30,12,Bus,866,BN,Left
867,"2021-03-16,2:00:865",91,16,30,21,Car,867,BN,Right
868,"2021-03-16,2:00:866",51,74,10,30,Bus,868,BN,Left
869,"2021-03-16,2:00:867",92,11,15,21,Bus,869,BN,Left
870,"2021-03-16,2:00:868",70,51,45,18,Bike,870,BN,Left
871,"2021-03-16,2:00:869",61,62,20,18,Truck,871,BN,Right
872,"2021-03-16,2:00:870",57,69,45,21,Bike,872,BN,Right
873,"2021-03-16,2:00:871",70,32,30,15,Truck,873,BN,Right
874,"2021-03-16,2:00:872",13,50,10,15,Car,874,BN,Left
875,"2021-03-16,2:00:873",44,54,45,24,Bike,875,BN,Left
876,"2021-03-16,2:00:874",9,25,40,3,Person,876,BN,Left
877,"2021-03-16,2:00:875",59,80,45,18,Bike,877,BN,Left
878,"2021-03-16,2:00:876",25,95,50,21,Truck,878,BN,Left
879,"2021-03-16,2:00:877",35,89,50,3,Car,879,BN,Right
880,"2021-03-16,2:00:878",61,4,50,3,Truck,880,BN,Left
881,"2021-03-16,2:00:879",75,75,30,9,Car,881,BN,Right
882,"2021-03-16,2:00:880",37,11,35,15,Truck,882,BN,Left
883,"2021-03-16,2:00:881",21,24,20,27,Truck,883,BN,Right
884,"2021-03-16,2:00:882",59,51,5,3,Bus,884,BN,Right
885,"2021-03-16,2:00:883",67,7,50,30,Car,885,BN,Left
886,"2021-03-16,2:00:884",89,30,10,21,Bike,886,BN,Right
887,"2021-03-16,2:00:885",8,72,45,27,Bus,887,BN,Right
888,"2021-03-16,2:00:886",13,31,5,6,Car,888,BN,Left
889,"2021-03-16,2:00:887",2,100,40,18,Car,889,BN,Left
890,"2021-03-16,2:00:888",49,59,25,15,Bus,890,BN,Right
891,"2021-03-16,2:00:889",56,94,25,24,Car,891,BN,Right
892,"2021-03-16,2:00:890",2,39,25,15,Car,892,BN,Left
893,"2021-03-16,2:00:891",49,19,50,24,Car,893,BN,Right
894,"2021-03-16,2:00:892",41,24,45,6,Car,894,BN,Right
895,"2021-03-16,2:00:893",65,33,20,27,Car,895,BN,Left
896,"2021-03-16,2:00:894",8,28,40,15,Bike,896,BN,Left
897,"2021-03-16,2:00:895",32,8,5,6,Person,897,BN,Left
898,"2021-03-16,2:00:896",66,8,15,18,Car,898,BN,Left
899,"2021-03-16,2:00:897",86,20,35,9,Truck,899,BN,Right
900,"2021-03-16,2:00:898",40,11,20,18,Truck,900,BN,Left
901,"2021-03-16,2:00:899",91,71,45,30,Person,901,BN,Right
902,"2021-03-16,2:00:900",81,24,35,3,Truck,902,BN,Left
903,"2021-03-16,2:00:901",20,22,35,3,Bike,903,BN,Right
904,"2021-03-16,2:00:902",1,22,20,21,Bus,904,BN,Right
905,"2021-03-16,2:00:903",38,2,25,9,Bus,905,BN,Left
906,"2021-03-16,2:00:904",67,90,40,18,Truck,906,BN,Left
907,"2021-03-16,2:00:905",82,32,40,15,Car,907,BN,Left
908,"2021-03-16,2:00:906",5,14,20,3,Person,908,BN,Right
909,"2021-03-16,2:00:907",13,82,5,18,Car,909,BN,Left
910,"2021-03-16,2:00:908",35,99,25,15,Truck,910,BN,Right
911,"2021-03-16,2:00:909",8,100,15,27,Bus,911,BN,Right
912,"2021-03-16,2:00:910",70,40,35,30,Person,912,BN,Right
913,"2021-03-16,2:00:911",39,65,5,15,Truck,913,BN,Right
914,"2021-03-16,2:00:912",71,4,25,12,Person,914,BN,Right
915,"2021-03-16,2:00:913",1,49,30,12,Bus,915,BN,Right
916,"2021-03-16,2:00:914",11,62,40,12,Car,916,BN,Right
917,"2021-03-16,2:00:915",43,8,25,30,Bike,917,BN,Left
918,"2021-03-16,2:00:916",50,9,25,6,Bus,918,BN,Left
919,"2021-03-16,2:00:917",21,68,10,3,Truck,919,BN,Right
920,"2021-03-16,2:00:918",2,20,15,3,Bike,920,BN,Right
921,"2021-03-16,2:00:919",45,20,45,9,Person,921,BN,Right
922,"2021-03-16,2:00:920",33,10,35,27,Bike,922,BN,Left
923,"2021-03-16,2:00:921",4,56,40,15,Bus,923,BN,Right
924,"2021-03-16,2:00:922",37,94,40,21,Truck,924,BN,Right
925,"2021-03-16,2:00:923",32,89,25,24,Bus,925,BN,Left
926,"2021-03-16,2:00:924",55,70,50,15,Person,926,BN,Left
927,"2021-03-16,2:00:925",94,30,35,6,Bus,927,BN,Right
928,"2021-03-16,2:00:926",2,16,35,12,Bus,928,BN,Left
929,"2021-03-16,2:00:927",84,92,15,30,Truck,929,BN,Right
930,"2021-03-16,2:00:928",58,48,35,3,Truck,930,BN,Right
931,"2021-03-16,2:00:929",20,14,40,24,Bike,931,BN,Left
932,"2021-03-16,2:00:930",42,64,30,27,Bike,932,BN,Left
933,"2021-03-16,2:00:931",3,27,40,24,Bus,933,BN,Left
934,"2021-03-16,2:00:932",44,61,15,27,Person,934,BN,Right
935,"2021-03-16,2:00:933",42,65,20,24,Car,935,BN,Right
936,"2021-03-16,2:00:934",38,61,10,24,Bus,936,BN,Right
937,"2021-03-16,2:00:935",87,23,10,27,Bus,937,BN,Right
938,"2021-03-16,2:00:936",83,57,20,27,Car,938,BN,Right
939,"2021-03-16,2:00:937",99,12,45,6,Car,939,BN,Left
940,"2021-03-16,2:00:938",45,61,25,18,Bike,940,BN,Right
941,"2021-03-16,2:00:939",6,27,40,24,Bus,941,BN,Right
942,"2021-03-16,2:00:940",8,53,40,18,Bus,942,BN,Right
943,"2021-03-16,2:00:941",57,76,40,6,Car,943,BN,Right
944,"2021-03-16,2:00:942",25,36,50,24,Bike,944,BN,Right
945,"2021-03-16,2:00:943",82,2,20,3,Person,945,BN,Right
946,"2021-03-16,2:00:944",90,75,10,3,Person,946,BN,Left
947,"2021-03-16,2:00:945",27,73,5,18,Person,947,BN,Left
948,"2021-03-16,2:00:946",9,29,15,18,Person,948,BN,Right
949,"2021-03-16,2:00:947",30,87,5,12,Truck,949,BN,Left
950,"2021-03-16,2:00:948",58,62,10,9,Bike,950,BN,Right
951,"2021-03-16,2:00:949",28,93,45,15,Bus,951,BN,Right
952,"2021-03-16,2:00:950",29,43,35,18,Truck,952,BN,Left
953,"2021-03-16,2:00:951",90,23,45,18,Car,953,BN,Left
954,"2021-03-16,2:00:952",19,84,45,15,Car,954,BN,Right
955,"2021-03-16,2:00:953",31,18,5,12,Bus,955,BN,Left
956,"2021-03-16,2:00:954",37,45,25,27,Bike,956,BN,Left
957,"2021-03-16,2:00:955",38,56,20,9,Bike,957,BN,Left
958,"2021-03-16,2:00:956",46,5,40,15,Car,958,BN,Left
959,"2021-03-16,2:00:957",87,10,40,9,Bus,959,BN,Right
960,"2021-03-16,2:00:958",5,39,25,3,Bike,960,BN,Right
961,"2021-03-16,2:00:959",64,99,5,6,Truck,961,BN,Left
962,"2021-03-16,2:00:960",7,40,25,15,Bike,962,BN,Right
963,"2021-03-16,2:00:961",35,80,20,12,Person,963,BN,Right
964,"2021-03-16,2:00:962",13,71,5,18,Person,964,BN,Right
965,"2021-03-16,2:00:963",42,23,10,9,Bus,965,BN,Right
966,"2021-03-16,2:00:964",32,41,35,24,Bike,966,BN,Right
967,"2021-03-16,2:00:965",58,99,40,15,Person,967,BN,Left
968,"2021-03-16,2:00:966",13,86,10,6,Person,968,BN,Right
969,"2021-03-16,2:00:967",74,94,5,15,Bike,969,BN,Left
970,"2021-03-16,2:00:968",32,19,20,9,Car,970,BN,Left
971,"2021-03-16,2:00:969",76,31,35,9,Truck,971,BN,Right
972,"2021-03-16,2:00:970",62,41,35,12,Person,972,BN,Right
973,"2021-03-16,2:00:971",72,64,50,12,Bus,973,BN,Left
974,"2021-03-16,2:00:972",17,24,25,30,Bike,974,BN,Right
975,"2021-03-16,2:00:973",13,74,35,27,Bus,975,BN,Right
976,"2021-03-16,2:00:974",43,92,5,18,Truck,976,BN,Left
977,"2021-03-16,2:00:975",70,100,10,12,Bike,977,BN,Right
978,"2021-03-16,2:00:976",62,30,45,9,Car,978,BN,Right
979,"2021-03-16,2:00:977",95,81,10,18,Truck,979,BN,Left
980,"2021-03-16,2:00:978",67,39,40,9,Person,980,BN,Right
981,"2021-03-16,2:00:979",76,7,40,24,Car,981,BN,Left
982,"2021-03-16,2:00:980",59,66,50,18,Person,982,BN,Left
983,"2021-03-16,2:00:981",38,36,10,30,Person,983,BN,Left
984,"2021-03-16,2:00:982",81,49,20,18,Car,984,BN,Right
985,"2021-03-16,2:00:983",60,11,40,9,Car,985,BN,Left
986,"2021-03-16,2:00:984",60,73,45,24,Truck,986,BN,Right
987,"2021-03-16,2:00:985",49,98,10,18,Bus,987,BN,Right
988,"2021-03-16,2:00:986",69,86,30,18,Bus,988,BN,Right
989,"2021-03-16,2:00:987",63,94,15,21,Car,989,BN,Left
990,"2021-03-16,2:00:988",44,100,5,12,Bus,990,BN,Right
991,"2021-03-16,2:00:989",79,7,20,3,Person,991,BN,Left
992,"2021-03-16,2:00:990",57,40,20,27,Car,992,BN,Right
993,"2021-03-16,2:00:991",5,80,30,21,Bike,993,BN,Left
994,"2021-03-16,2:00:992",38,74,20,27,Bike,994,BN,Left
995,"2021-03-16,2:00:993",44,16,25,24,Person,995,BN,Right
996,"2021-03-16,2:00:994",1,21,40,15,Bike,996,BN,Left
997,"2021-03-16,2:00:995",4,42,30,6,Bus,997,BN,Right
998,"2021-03-16,2:00:996",48,69,35,9,Car,998,BN,Right
999,"2021-03-16,2:00:997",47,95,20,9,Person,999,BN,Right
1000,"2021-03-16,2:00:998",23,6,15,3,Car,1000,BN,Right
